Tender ID,tender_externalreference,tender_title,Work Description,Tender Category,Tender Type,Form of contract,Product Category,Is Multi Currency Allowed For BOQ,Allow Two Stage Bidding,Independent External Monitor/Remarks,Published Date,Pre Bid Meeting Date,Bid Validity(Days),Should Allow NDA Tender,Allow Preferential Bidder,Payment Mode,Bid Opening Date,Organisation Chain,location,Pincode,No of Bids Received,Tender Value in ₹,Bidder Name,Awarded Value,Status,Contract Date :,Department,is_flood_tender,positive_keywords_dict,negative_keywords_dict,Season,Scheme,Erosion,Roads_Bridges_Embkt,Response Type,Flood Response - Subhead,month,Tender Stage
2017_BTCWR_2427_1,"Addl.CE/KZ/WR/E- Tender/Acctt/104/1012, Dt. 5/6/17",Protection of village 1-No Suagpur from the erosion of river Puthimari,Protection of village 1-No Suagpur from the erosion of river Puthimari,Works,Open Tender,Item Rate,Civil Works,No,No,NA ,07-Jun-2017 09:30 AM,NA ,180.0,No ,No,Offline,22-Jun-2017 03:30 PM,Bodoland Territorial Council-WRD,"Suagpur village, Baksa",781364.0,2.0,"21,88,000",Mridul Kr Basumatary,2186520.0,Accepted-AOC,31-Jul-2017,Bodoland Territorial Council-WRD,True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 2, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Monsoon,,True,False,Others,,2017_07,
2017_BTCWR_2468_1,Addl.CE/KZ/WR/E Tender/Actt/104/1023 Dt.08/06/17,Protection of Anti-Erosion measures of Pokalagi village from the erosion of Rupahi,"L/J Clearance, Trimming, Supply of geo bags, Dumping of geo bags in cags etc.",Works,Open Tender,Item Rate,Civil Works,No,No,NA ,12-Jun-2017 10:00 AM,NA ,180.0,No ,No,Offline,27-Jun-2017 03:30 PM,Bodoland Territorial Council-WRD,"Pokalagi, Baksa",781318.0,2.0,"42,55,000",Lakshi Kanta Goyary,4254993.0,Accepted-AOC,12-Jul-2017,Bodoland Territorial Council-WRD,True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 2, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Monsoon,,True,False,Others,,2017_07,
2017_BTCWR_2470_1,Addl.CE/KZ/WR/E -Tender/Acctt/104/1025 Dt.08/06/17,Erosion Protection of Puthimari river near Kelleng Chowk,"Supply of Geo-bags, WNS, Labour for Cage in Geo-bags etc.",Works,Open Tender,Item Rate,Civil Works,No,No,NA ,12-Jun-2017 10:00 AM,NA ,180.0,No ,No,Offline,27-Jun-2017 03:30 PM,Bodoland Territorial Council-WRD,Kelleng showk,781354.0,2.0,"22,88,000",ARUN BORO,2286990.3,Accepted-AOC,29-Jul-2017,Bodoland Territorial Council-WRD,True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 1, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Monsoon,,True,False,Others,,2017_07,
2017_BTCWR_2471_1,Addl.CE/KZ/WR/E -Tender/Acctt/104/1026 Dt 08/06/17,Anti erosion measures to Protect Kekarkuchi village from the erosion of river Borollia,"Supply of Geo-bags, WNS. Labour items of Cags and loose dumping ect.",Works,Open Tender,Item Rate,Civil Works,No,No,NA ,12-Jun-2017 10:00 AM,NA ,180.0,No ,No,Offline,27-Jun-2017 03:30 PM,Bodoland Territorial Council-WRD,"Kekarkuchi, Baksa",781367.0,2.0,"24,99,000",Dinesh Lahkar,2489086.0,Accepted-AOC,12-Jul-2017,Bodoland Territorial Council-WRD,True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 2, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Monsoon,,True,False,Others,,2017_07,
2017_BTCWR_2472_1,Addl.CE/KZ/WR/E Tender/Acctt/104/1027 Dt.08/06/17,Anti erosion measures works at Rupatal village on River Boulder from river Noanodi under BTC,"Supply of River boulder, W.N. Sheet.,Labour for cage dumping etc.",Works,Open Tender,Item Rate,Civil Works,No,No,NA ,12-Jun-2017 10:00 AM,NA ,180.0,No ,No,Offline,27-Jun-2017 03:30 PM,Bodoland Territorial Council-WRD,"Rupatal, Udalguri",784525.0,2.0,"39,81,000",MUKUL NARZARI,3976189.0,Accepted-AOC,12-Jul-2017,Bodoland Territorial Council-WRD,True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 1, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Monsoon,,True,False,Others,,2017_07,
2017_BTCWR_2473_1,Addl.CE/KZ/WR/E Tender/Acctt/104/1028 Dt.08/06/17,Erosion Protection of work at Chandowalpara from river Mangaldoi,"Supply of River boulder, W.N. Sheet.,Labour for cage dumping etc.",Works,Open Tender,Item Rate,Civil Works,No,No,NA ,12-Jun-2017 10:00 AM,NA ,180.0,No ,No,Offline,27-Jun-2017 03:30 PM,Bodoland Territorial Council-WRD,Chandowalpara,784125.0,2.0,"24,97,000",Ashutosh Chakraborty,2496840.0,Accepted-AOC,12-Jul-2017,Bodoland Territorial Council-WRD,True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 1, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Monsoon,,True,False,Others,,2017_07,
2017_BTCWR_2483_1,Addl.CE/KZ/WR/E Tender/Acctt/104/1034 Dt.12/06/17,Erosion protection works at Hatkhola to Paharpur on Both Bank from river Golondi BTC,"Supply of Geo-Bags, WNS, Cage dumping with geo-bags, etc.",Works,Open Tender,Item Rate,Civil Works,No,No,NA ,13-Jun-2017 10:00 AM,NA ,180.0,No ,No,Offline,28-Jun-2017 03:30 PM,Bodoland Territorial Council-WRD,"Hatkhpla Paharpur, Udalguri",783509.0,2.0,"39,65,000",Nelson Basumatary,3964999.0,Accepted-AOC,20-Jul-2017,Bodoland Territorial Council-WRD,True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 1, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Monsoon,,True,False,Others,,2017_07,
2017_BTCWR_2484_1,Addl.CE/KZ/WR/E Tender/Acctt/104/1035 Dt.12/06/17,Anti-erosion measures to Right Bank of Rowta river at Parbatkhuti village under BTC plan for 2016-17,"Supply of Geo-Bags, WNS, Cage dumping etc.",Works,Open Tender,Item Rate,Civil Works,No,No,NA ,13-Jun-2017 10:00 AM,NA ,180.0,No ,No,Offline,28-Jun-2017 03:30 PM,Bodoland Territorial Council-WRD,"Parbatkhuti, Udalguri",784507.0,2.0,"25,00,000",Sri Nirendu Roy,2499532.0,Accepted-AOC,20-Jul-2017,Bodoland Territorial Council-WRD,True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 1, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Monsoon,,True,False,Others,,2017_07,
2017_BTCWR_2618_1,Addl.CE/KZ/WR/E Tender/104/1188 Dt.4/7/2017,Erosion Protection work at Dhupguri village on L/B from river Pagla under BTC.,"Supply Geo-Bags, WNS, Filling and laying g-bags in cage, light jungles clearance",Works,Open Tender,Item Rate,Civil Works,No,No,NA ,08-Jul-2017 10:00 AM,NA ,180.0,No ,No,Offline,18-Jul-2017 03:30 PM,Bodoland Territorial Council-WRD,At Dhupguri,784114.0,2.0,"44,86,000",Atul Daimary,4467107.0,Accepted-AOC,31-Jul-2017,Bodoland Territorial Council-WRD,True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 1, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Monsoon,,True,False,Others,,2017_07,
2017_ID_1725_1,SETCI/E/T/D/5649 dated.14.02.2017,"Renovation of Head work, Bank Protection Work, Closing Bund","Renovation of Head work, Bank Protection Work, Closing Bund",Works,Open Tender,Percentage,Civil Works,No,No,NA ,18-Feb-2017 10:00 AM,NA ,180.0,No ,No,Offline,02-Mar-2017 03:00 PM,Irrigation Department||Chief Engineer(Minor Irrigation)-Irrigation Dept,Behali,784176.0,1.0,"79,95,400",SANJIB KUMAR DUTTA,6905210.0,Accepted-AOC,28-Mar-2017,Irrigation Department||Chief Engineer(Minor Irrigation)-Irrigation Dept,True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 2, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Pre-Monsoon,,False,True,Repair and Restoration,{'renovation': 2},2017_08,
