Crop_Area,object_id,timeperiod
137.0,18-760-00280,2023_07
0.0,18-301-00110,2023_08
124.5,18-311-00167,2023_08
78.0,18-303-00121,2023_08
22.1,18-300-00105,2023_08
83.0,18-302-00116,2023_08
95.0,18-323-00227,2023_08
400.5,18-323-00225,2023_08
30.5,18-323-00224,2023_08
1.8,18-320-00205,2023_08
19.0,18-300-00102,2023_08
143.1,18-304-00126,2023_08
535.0,18-307-00142,2023_08
0.0,18-320-00207,2023_08
7.0,18-756-00249,2023_08
0.0,18-319-00199,2023_08
255.5,18-313-00172,2023_08
316.0,18-310-00160,2023_08
0.0,18-301-00114,2023_08
414.55,18-306-00138,2023_08
0.0,18-303-00266,2023_08
387.5,18-325-00270,2023_08
368.0,18-311-00165,2023_08
142.5,18-313-00174,2023_08
13.86,18-307-00146,2023_08
140.0,18-308-00150,2023_08
211.0,18-305-00133,2023_08
707.6,18-310-00159,2023_08
1369.0,18-310-00158,2023_08
39.67,18-300-00103,2023_08
199.0,18-323-00228,2023_08
990.0,18-308-00153,2023_08
219.0,18-756-00251,2023_08
50.0,18-313-00175,2023_08
38.0,18-816-00259,2023_08
9.73,18-300-00101,2023_08
2777.5,18-321-00211,2023_08
859.0,18-756-00250,2023_08
14.33,18-326-00245,2023_08
2221.25,18-308-00152,2023_08
0.0,18-312-00276,2023_08
10.0,18-307-00144,2023_08
86.0,18-326-00268,2023_08
785.0,18-305-00130,2023_08
246.33,18-321-00210,2023_08
888.0,18-313-00173,2023_08
25.0,18-300-00104,2023_08
439.0,18-302-00115,2023_08
4247.5,18-760-00281,2023_08
786.0,18-325-00269,2023_08
151.0,18-302-00117,2023_08
3000.0,18-304-00271,2023_08
125.0,18-310-00162,2023_08
37.0,18-306-00140,2023_08
555.4,18-310-00164,2023_08
59.0,18-323-00226,2023_08
456.03,18-307-00141,2023_08
380.0,18-311-00168,2023_08
150.0,18-307-00145,2023_08
53.33,18-321-00208,2023_08
130.0,18-302-00119,2023_08
24.0,18-305-00131,2023_08
15.0,18-313-00177,2023_08
0.0,18-320-00206,2023_08
5611.0,18-325-00239,2023_08
115.0,18-308-00151,2023_08
2000.0,18-311-00166,2023_08
41.2,18-755-00279,2023_08
265.0,18-307-00147,2023_08
133.3,18-816-00261,2023_08
0.0,18-310-00161,2023_08
94.97,18-312-00169,2023_08
865.0,18-306-00139,2023_08
174.0,18-323-00222,2023_08
23.1,18-310-00163,2023_08
443.0,18-760-00280,2023_08
0.0,18-301-00110,2023_09
155.0,18-303-00121,2023_09
80.0,18-302-00116,2023_09
124.0,18-323-00225,2023_09
52.5,18-323-00224,2023_09
150.1,18-304-00126,2023_09
3.0,18-307-00142,2023_09
0.0,18-320-00207,2023_09
251.5,18-313-00172,2023_09
0.0,18-310-00160,2023_09
1245.0,18-321-00214,2023_09
360.5,18-303-00266,2023_09
387.5,18-325-00270,2023_09
630.0,18-311-00165,2023_09
142.5,18-313-00174,2023_09
13.86,18-307-00146,2023_09
4.0,18-308-00150,2023_09
144.0,18-305-00133,2023_09
0.0,18-301-00112,2023_09
135.0,18-310-00158,2023_09
10.0,18-302-00118,2023_09
134.0,18-756-00251,2023_09
2700.0,18-321-00211,2023_09
52.0,18-756-00250,2023_09
103.7,18-312-00276,2023_09
748.0,18-305-00130,2023_09
531.0,18-321-00210,2023_09
664.0,18-313-00173,2023_09
15.5,18-300-00104,2023_09
747.0,18-302-00115,2023_09
2630.0,18-760-00281,2023_09
1237.0,18-325-00269,2023_09
624.0,18-302-00117,2023_09
3000.0,18-304-00271,2023_09
0.0,18-310-00162,2023_09
210.0,18-304-00128,2023_09
274.0,18-321-00215,2023_09
187.5,18-321-00208,2023_09
165.0,18-302-00119,2023_09
22.0,18-305-00131,2023_09
4882.0,18-325-00239,2023_09
900.0,18-311-00166,2023_09
10.0,18-312-00169,2023_09
535.0,18-306-00139,2023_09
269.0,18-760-00280,2023_09
20.0,18-318-00194,2024_06
562.75,18-317-00190,2024_06
110.3,18-300-00105,2024_06
71.0,18-799-00124,2024_06
24.1,18-302-00116,2024_06
19.0,18-323-00227,2024_06
37.8,18-323-00225,2024_06
0.0,18-303-00264,2024_06
0.0,18-303-00122,2024_06
48.0,18-324-00262,2024_06
18.24,18-300-00102,2024_06
25.0,18-307-00142,2024_06
0.0,18-320-00207,2024_06
148.0,18-319-00199,2024_06
54.0,18-313-00172,2024_06
126.0,18-321-00216,2024_06
9.5,18-319-00198,2024_06
90.5,18-310-00160,2024_06
0.0,18-301-00114,2024_06
0.0,18-306-00138,2024_06
12.0,18-325-00270,2024_06
20.0,18-311-00165,2024_06
4.0,18-313-00174,2024_06
0.0,18-306-00137,2024_06
291.3,18-308-00150,2024_06
0.0,18-310-00159,2024_06
658.0,18-310-00158,2024_06
1259.0,18-757-00253,2024_06
0.0,18-309-00155,2024_06
0.0,18-300-00103,2024_06
17.0,18-302-00118,2024_06
46.1,18-323-00228,2024_06
0.0,18-308-00153,2024_06
19.5,18-756-00251,2024_06
2.67,18-313-00175,2024_06
469.41,18-816-00259,2024_06
11.03,18-300-00101,2024_06
97.0,18-318-00195,2024_06
300.0,18-321-00211,2024_06
109.0,18-756-00250,2024_06
0.0,18-326-00245,2024_06
929.0,18-757-00252,2024_06
18.0,18-324-00233,2024_06
2056.74,18-308-00152,2024_06
0.0,18-312-00277,2024_06
0.0,18-312-00276,2024_06
44.0,18-307-00144,2024_06
140.0,18-326-00268,2024_06
799.48,18-321-00210,2024_06
2142.0,18-305-00136,2024_06
0.0,18-317-00189,2024_06
0.0,18-316-00184,2024_06
0.0,18-318-00197,2024_06
0.0,18-313-00173,2024_06
10.0,18-300-00104,2024_06
0.0,18-316-00188,2024_06
0.0,18-302-00115,2024_06
0.0,18-318-00196,2024_06
302.0,18-757-00254,2024_06
234.0,18-760-00281,2024_06
603.26,18-325-00269,2024_06
446.0,18-319-00202,2024_06
0.0,18-309-00157,2024_06
183.0,18-302-00117,2024_06
243.5,18-304-00271,2024_06
0.0,18-326-00247,2024_06
1105.0,18-304-00128,2024_06
1752.0,18-305-00134,2024_06
120.5,18-323-00226,2024_06
69.0,18-307-00141,2024_06
359.0,18-317-00191,2024_06
87.0,18-307-00145,2024_06
0.0,18-323-00223,2024_06
862.5,18-317-00192,2024_06
2105.0,18-305-00135,2024_06
219.96,18-321-00208,2024_06
0.0,18-302-00119,2024_06
2376.0,18-309-00154,2024_06
79.75,18-303-00123,2024_06
137.7,18-799-00265,2024_06
0.0,18-320-00206,2024_06
3.1,18-316-00185,2024_06
117.8,18-325-00239,2024_06
312.0,18-308-00151,2024_06
40.0,18-311-00166,2024_06
0.0,18-316-00187,2024_06
334.0,18-319-00200,2024_06
86.47,18-307-00147,2024_06
85.0,18-816-00261,2024_06
0.0,18-310-00161,2024_06
0.0,18-312-00169,2024_06
0.0,18-323-00222,2024_06
26.0,18-309-00156,2024_06
0.0,18-316-00186,2024_06
0.0,18-760-00280,2024_06
128.0,18-301-00110,2024_07
527.0,18-318-00194,2024_07
147.0,18-311-00167,2024_07
0.0,18-317-00190,2024_07
1496.46,18-303-00121,2024_07
303.98,18-300-00105,2024_07
0.0,18-799-00124,2024_07
1250.3,18-302-00116,2024_07
59.45,18-323-00227,2024_07
163.5,18-323-00225,2024_07
141.0,18-323-00224,2024_07
44.5,18-303-00122,2024_07
0.0,18-320-00205,2024_07
10.0,18-300-00102,2024_07
566.5,18-304-00126,2024_07
452.0,18-307-00142,2024_07
0.0,18-320-00207,2024_07
165.5,18-301-00113,2024_07
171.0,18-756-00249,2024_07
408.4,18-319-00199,2024_07
188.0,18-313-00172,2024_07
0.0,18-319-00198,2024_07
84.0,18-310-00160,2024_07
1039.5,18-321-00214,2024_07
198.5,18-301-00114,2024_07
329.0,18-306-00138,2024_07
433.0,18-303-00266,2024_07
35.0,18-325-00270,2024_07
872.0,18-311-00165,2024_07
262.5,18-313-00174,2024_07
516.0,18-307-00146,2024_07
5.5,18-306-00137,2024_07
1616.0,18-308-00150,2024_07
1041.0,18-305-00133,2024_07
179.2,18-301-00112,2024_07
171.0,18-310-00159,2024_07
2227.0,18-310-00158,2024_07
136.0,18-757-00253,2024_07
5686.0,18-309-00155,2024_07
81.0,18-300-00103,2024_07
7.0,18-302-00118,2024_07
598.0,18-308-00153,2024_07
408.3,18-756-00251,2024_07
611.7,18-313-00175,2024_07
0.0,18-816-00259,2024_07
1011.5,18-321-00213,2024_07
8.0,18-300-00101,2024_07
348.46,18-318-00195,2024_07
2200.0,18-321-00211,2024_07
200.9,18-756-00250,2024_07
0.0,18-326-00245,2024_07
240.0,18-757-00252,2024_07
2288.39,18-308-00152,2024_07
219.0,18-312-00277,2024_07
239.0,18-312-00276,2024_07
198.0,18-307-00144,2024_07
410.0,18-326-00268,2024_07
73.7,18-303-00120,2024_07
14279.8,18-305-00130,2024_07
99.3,18-321-00210,2024_07
889.0,18-305-00136,2024_07
367.55,18-317-00189,2024_07
742.0,18-316-00184,2024_07
19.2,18-318-00197,2024_07
171.5,18-313-00173,2024_07
3.5,18-300-00104,2024_07
156.0,18-304-00127,2024_07
0.0,18-316-00188,2024_07
1139.0,18-302-00115,2024_07
279.28,18-318-00196,2024_07
41.0,18-757-00254,2024_07
366.1,18-755-00248,2024_07
18073.2,18-760-00281,2024_07
920.5,18-325-00269,2024_07
291.0,18-319-00202,2024_07
8556.0,18-309-00157,2024_07
178.0,18-302-00117,2024_07
12654.0,18-304-00271,2024_07
488.0,18-310-00162,2024_07
460.0,18-304-00128,2024_07
0.0,18-313-00176,2024_07
59.2,18-306-00140,2024_07
1227.0,18-305-00134,2024_07
325.0,18-321-00215,2024_07
388.1,18-310-00164,2024_07
258.0,18-307-00141,2024_07
126.0,18-311-00168,2024_07
72.0,18-317-00191,2024_07
2130.0,18-307-00145,2024_07
357.0,18-321-00272,2024_07
167.0,18-323-00223,2024_07
0.0,18-317-00192,2024_07
632.0,18-314-00275,2024_07
1125.0,18-305-00135,2024_07
68.0,18-321-00208,2024_07
213.0,18-302-00119,2024_07
1618.0,18-309-00154,2024_07
1406.5,18-305-00131,2024_07
518.0,18-755-00278,2024_07
0.0,18-303-00123,2024_07
271.8,18-313-00177,2024_07
0.0,18-320-00206,2024_07
138.0,18-316-00185,2024_07
188.0,18-325-00239,2024_07
700.0,18-308-00151,2024_07
800.0,18-311-00166,2024_07
80.0,18-316-00187,2024_07
516.81,18-755-00279,2024_07
780.07,18-319-00200,2024_07
693.0,18-307-00147,2024_07
0.0,18-816-00261,2024_07
373.0,18-310-00161,2024_07
284.0,18-312-00169,2024_07
260.0,18-306-00139,2024_07
210.0,18-323-00222,2024_07
175.52,18-310-00163,2024_07
181.0,18-309-00156,2024_07
11.0,18-312-00170,2024_07
0.0,18-316-00186,2024_07
2123.0,18-760-00280,2024_07
0.0,18-303-00122,2024_08
134.0,18-313-00172,2024_08
0.0,18-319-00198,2024_08
1752.5,18-311-00165,2024_08
123.2,18-313-00174,2024_08
0.0,18-308-00150,2024_08
0.0,18-308-00153,2024_08
611.7,18-313-00175,2024_08
11.43,18-816-00259,2024_08
75.0,18-318-00195,2024_08
10.03,18-326-00245,2024_08
2.0,18-308-00152,2024_08
0.0,18-312-00276,2024_08
0.0,18-326-00268,2024_08
925.0,18-305-00130,2024_08
119.0,18-305-00136,2024_08
370.0,18-317-00189,2024_08
252.5,18-313-00173,2024_08
0.0,18-302-00115,2024_08
30.0,18-318-00196,2024_08
4291.0,18-755-00248,2024_08
20.0,18-325-00269,2024_08
16.5,18-302-00117,2024_08
0.0,18-326-00247,2024_08
30.0,18-310-00162,2024_08
617.5,18-313-00176,2024_08
1616.5,18-310-00164,2024_08
35.0,18-311-00168,2024_08
1749.0,18-317-00191,2024_08
0.0,18-317-00192,2024_08
220.0,18-314-00275,2024_08
759.0,18-305-00131,2024_08
470.0,18-755-00278,2024_08
271.5,18-313-00177,2024_08
4.0,18-308-00151,2024_08
200.0,18-311-00166,2024_08
649.0,18-755-00279,2024_08
144.0,18-310-00161,2024_08
514.0,18-310-00163,2024_08
20.0,18-312-00170,2024_08
76.5,18-311-00165,2024_09
0.0,18-308-00150,2024_09
230.0,18-757-00253,2024_09
0.0,18-308-00153,2024_09
65.0,18-313-00175,2024_09
109.5,18-757-00252,2024_09
2.0,18-308-00152,2024_09
11.0,18-757-00254,2024_09
0.0,18-307-00141,2024_09
0.0,18-317-00192,2024_09
89.0,18-311-00166,2024_09
51.0,18-307-00142,2025_05
25.5,18-313-00172,2025_05
36.0,18-310-00160,2025_05
0.0,18-321-00212,2025_05
81.0,18-325-00270,2025_05
2.0,18-308-00150,2025_05
0.0,18-323-00228,2025_05
15.0,18-756-00251,2025_05
0.0,18-816-00259,2025_05
0.0,18-308-00152,2025_05
9.5,18-307-00144,2025_05
338.0,18-305-00136,2025_05
0.0,18-302-00115,2025_05
6.0,18-325-00269,2025_05
3.0,18-313-00176,2025_05
16.5,18-307-00141,2025_05
54.5,18-307-00145,2025_05
0.0,18-314-00275,2025_05
0.0,18-309-00154,2025_05
0.0,18-314-00179,2025_05
0.0,18-308-00151,2025_05
0.0,18-816-00261,2025_05
717.0,18-318-00194,2025_06
72.4,18-311-00167,2025_06
536.0,18-302-00116,2025_06
300.5,18-304-00126,2025_06
181.0,18-307-00142,2025_06
389.0,18-756-00249,2025_06
105.0,18-319-00199,2025_06
727.91,18-313-00172,2025_06
140.5,18-321-00216,2025_06
38.0,18-310-00160,2025_06
818.0,18-321-00214,2025_06
2.0,18-306-00138,2025_06
204.0,18-321-00212,2025_06
0.0,18-303-00266,2025_06
860.0,18-325-00270,2025_06
2.2,18-311-00165,2025_06
140.7,18-313-00174,2025_06
39.5,18-306-00137,2025_06
2.0,18-308-00150,2025_06
6.5,18-310-00159,2025_06
1402.13,18-310-00158,2025_06
219.0,18-757-00253,2025_06
18.0,18-309-00155,2025_06
172.0,18-756-00251,2025_06
0.3,18-313-00175,2025_06
521.0,18-321-00213,2025_06
409.0,18-318-00195,2025_06
616.0,18-321-00211,2025_06
615.0,18-756-00250,2025_06
486.0,18-757-00252,2025_06
103.59,18-312-00277,2025_06
559.5999999999999,18-312-00276,2025_06
0.0,18-307-00144,2025_06
0.0,18-326-00268,2025_06
440.0,18-305-00130,2025_06
0.0,18-321-00210,2025_06
1180.0,18-305-00136,2025_06
290.5,18-316-00184,2025_06
516.0,18-318-00197,2025_06
690.0,18-313-00173,2025_06
10.0,18-304-00127,2025_06
194.5,18-316-00188,2025_06
2035.0,18-302-00115,2025_06
577.0,18-318-00196,2025_06
82.5,18-757-00254,2025_06
191.8,18-760-00281,2025_06
1020.33,18-325-00269,2025_06
234.5,18-309-00157,2025_06
606.0,18-304-00271,2025_06
12.0,18-310-00162,2025_06
295.5,18-304-00128,2025_06
2.0,18-313-00176,2025_06
1562.9,18-305-00134,2025_06
189.0,18-321-00215,2025_06
163.5,18-310-00164,2025_06
77.0,18-307-00141,2025_06
77.6,18-311-00168,2025_06
80.0,18-307-00145,2025_06
476.0,18-321-00272,2025_06
7.73,18-314-00275,2025_06
745.0,18-305-00135,2025_06
131.0,18-305-00132,2025_06
127.17,18-309-00154,2025_06
113.0,18-305-00131,2025_06
396.0,18-316-00185,2025_06
0.0,18-314-00179,2025_06
467.0,18-325-00239,2025_06
0.0,18-308-00151,2025_06
91.0,18-311-00166,2025_06
430.0,18-316-00187,2025_06
0.0,18-319-00200,2025_06
456.0,18-310-00161,2025_06
60.1,18-312-00169,2025_06
95.0,18-306-00139,2025_06
0.0,18-310-00163,2025_06
44.3,18-309-00156,2025_06
5.0,18-312-00170,2025_06
82.0,18-316-00186,2025_06
27.0,18-760-00280,2025_06
0.0,18-307-00142,2025_07
468.0,18-313-00172,2025_07
0.0,18-306-00138,2025_07
4.0,18-313-00174,2025_07
2.0,18-308-00150,2025_07
0.0,18-314-00178,2025_07
310.0,18-757-00253,2025_07
0.0,18-308-00153,2025_07
14.7,18-756-00251,2025_07
156.0,18-313-00175,2025_07
21.0,18-756-00250,2025_07
349.0,18-757-00252,2025_07
760.0,18-308-00152,2025_07
0.0,18-312-00276,2025_07
462.0,18-305-00136,2025_07
255.1,18-313-00173,2025_07
616.0,18-313-00176,2025_07
610.0,18-305-00134,2025_07
87.0,18-307-00141,2025_07
17.0,18-311-00168,2025_07
0.0,18-307-00145,2025_07
245.0,18-314-00275,2025_07
56.0,18-305-00135,2025_07
451.7,18-313-00177,2025_07
0.0,18-314-00179,2025_07
0.0,18-308-00151,2025_07
0.0,18-307-00147,2025_07
0.0,18-312-00169,2025_07
72.29,18-312-00170,2025_07
0.0,18-326-00246,2025_07
0.0,18-320-00205,2025_08
0.0,18-300-00102,2025_08
393.0,18-307-00142,2025_08
0.0,18-756-00249,2025_08
0.0,18-319-00199,2025_08
0.0,18-319-00198,2025_08
0.0,18-306-00138,2025_08
0.0,18-325-00270,2025_08
616.86,18-311-00165,2025_08
65.0,18-313-00174,2025_08
0.0,18-307-00146,2025_08
34.5,18-306-00137,2025_08
9.0,18-308-00150,2025_08
0.0,18-308-00153,2025_08
17.0,18-756-00251,2025_08
0.0,18-321-00213,2025_08
0.0,18-300-00101,2025_08
93.5,18-756-00250,2025_08
103.3,18-308-00152,2025_08
52.0,18-312-00276,2025_08
165.0,18-307-00144,2025_08
0.0,18-326-00268,2025_08
1153.6,18-755-00248,2025_08
0.0,18-325-00269,2025_08
1535.65,18-310-00162,2025_08
4.0,18-306-00140,2025_08
255.5,18-307-00141,2025_08
28.0,18-311-00168,2025_08
0.0,18-308-00151,2025_08
284.5,18-311-00166,2025_08
257.0,18-755-00279,2025_08
0.0,18-319-00200,2025_08
4.0,18-306-00139,2025_08
0.0,18-310-00163,2025_08
22.66,18-312-00170,2025_08
0.0,18-756-00249,2025_09
1165.0,18-313-00172,2025_09
0.0,18-319-00198,2025_09
325.0,18-306-00138,2025_09
47.0,18-313-00174,2025_09
0.0,18-308-00150,2025_09
3.401341,18-314-00178,2025_09
0.0,18-300-00103,2025_09
0.0,18-308-00153,2025_09
79.0,18-756-00251,2025_09
471.0,18-313-00175,2025_09
160.0,18-756-00250,2025_09
37.0,18-305-00130,2025_09
1422.0,18-316-00184,2025_09
770.0,18-313-00173,2025_09
168.0,18-316-00188,2025_09
0.0,18-319-00202,2025_09
920.0,18-313-00176,2025_09
17.0,18-306-00140,2025_09
112.0,18-307-00145,2025_09
282.0,18-305-00131,2025_09
47.0,18-755-00278,2025_09
901.5,18-313-00177,2025_09
872.0,18-316-00185,2025_09
60.0,18-314-00179,2025_09
0.0,18-308-00151,2025_09
140.68,18-311-00166,2025_09
1733.5,18-316-00187,2025_09
100.0,18-316-00186,2025_09
0.0,18-311-00167,2025_10
0.0,18-302-00116,2025_10
0.0,18-319-00198,2025_10
0.0,18-308-00153,2025_10
0.0,18-313-00175,2025_10
12.33,18-300-00101,2025_10
19.0,18-312-00276,2025_10
0.0,18-319-00202,2025_10
0.0,18-308-00151,2025_10
0.0,18-319-00200,2025_10
567.0,18-312-00169,2025_10
0.0,18-316-00186,2025_10
