object_id,Others_tenders_awarded_value,timeperiod
18-305-00134,15644260.88,2021_11
18-308-00150,11755100.0,2021_11
18-304-00128,530233263.05,2021_12
18-305-00134,21119860.73,2021_12
18-307-00145,17099951.0,2021_12
18-312-00276,3303873.0,2021_12
18-322-00219,25184245.27,2021_12
18-300-00104,6852963.0,2022_01
18-308-00150,58212765.0,2022_01
18-324-00234,6847997.0,2022_01
18-324-00262,9999268.0,2022_01
18-302-00117,23821600.0,2022_02
18-308-00150,443620211.0,2022_02
18-308-00152,9111437.0,2022_02
18-322-00219,36790037.0,2022_02
18-760-00281,42083269.0,2022_02
18-300-00104,14765833.0,2022_03
18-303-00122,29647449.0,2022_03
18-306-00139,153368555.0,2022_03
18-308-00150,70884324.0,2022_03
18-308-00152,4882790.34,2022_03
18-310-00158,166525900.0,2022_03
18-322-00219,1002292684.43,2022_03
18-322-00221,3381125.0,2022_03
18-324-00262,5441779.5,2022_03
18-326-00246,13639309.94,2022_03
18-760-00281,31230424.0,2022_03
18-300-00104,14885088.0,2022_04
18-303-00122,9012004.0,2022_04
18-304-00128,143795991.0,2022_04
18-306-00139,119879436.0,2022_04
18-307-00145,0.0,2022_04
18-308-00150,144366984.77,2022_04
18-310-00163,7610532.0,2022_04
18-317-00189,67216200.02,2022_04
18-322-00219,69693031.0,2022_04
18-324-00262,16430548.0,2022_04
18-325-00269,44794076.0,2022_04
18-760-00281,62630217.0,2022_04
18-302-00119,53761642.0,2022_05
18-304-00128,79098376.01,2022_05
18-308-00150,115849029.0,2022_05
18-316-00185,31447941.0,2022_05
18-317-00189,184282121.47,2022_05
18-760-00281,26820792.0,2022_05
18-300-00104,0.0,2022_06
18-301-00112,0.0,2022_06
18-304-00127,193573800.0,2022_06
18-304-00128,62255000.0,2022_06
18-305-00131,58804200.0,2022_06
18-305-00133,198480600.0,2022_06
18-305-00134,186855227.0,2022_06
18-307-00145,89761247.0,2022_06
18-313-00174,0.0,2022_06
18-321-00210,136542385.0,2022_06
18-321-00212,129521700.0,2022_06
18-321-00216,88168500.0,2022_06
18-321-00272,141777000.0,2022_06
18-322-00219,88709800.9,2022_06
18-323-00226,154520100.0,2022_06
18-325-00269,46744200.0,2022_06
18-756-00251,152573400.0,2022_06
18-305-00130,0.0,2022_07
18-305-00132,45424800.0,2022_07
18-305-00134,21402151.0,2022_07
18-306-00139,0.0,2022_07
18-309-00157,119725000.0,2022_07
18-310-00162,0.0,2022_07
18-313-00177,51691000.0,2022_07
18-316-00185,4381365.0,2022_07
18-316-00186,0.0,2022_07
18-317-00192,36751770.0,2022_07
18-318-00194,44954500.0,2022_07
18-318-00195,45889200.0,2022_07
18-322-00219,127589030.92,2022_07
18-756-00249,201802135.0,2022_07
18-760-00281,36003600.0,2022_07
18-303-00122,53380346.0,2022_08
18-309-00157,44375000.0,2022_08
18-312-00276,54990900.0,2022_08
18-313-00177,82745000.0,2022_08
18-318-00197,43597800.0,2022_08
18-322-00219,46492651.0,2022_08
18-760-00281,76626900.0,2022_08
18-302-00115,10567918.0,2022_09
18-306-00139,89998738.0,2022_09
18-308-00150,10593822.0,2022_09
18-322-00219,9999486.0,2022_09
18-323-00226,12116130.0,2022_09
18-326-00246,4653920.01,2022_09
18-304-00128,45911790.0,2022_10
18-317-00190,26992020.0,2022_10
18-321-00210,61299000.0,2022_10
18-321-00211,0.0,2022_10
18-322-00219,178929000.0,2022_10
18-758-00257,0.0,2022_10
18-303-00122,37800091.0,2022_11
18-309-00154,342540008.0,2022_11
18-318-00195,34485855.0,2022_11
18-760-00281,3900000.0,2022_11
18-300-00104,18678178.56,2022_12
18-305-00130,2216601.0,2022_12
18-320-00206,2210582.0,2022_12
18-320-00207,12296516.45,2022_12
18-322-00219,25141467.0,2022_12
18-324-00262,12297934.92,2022_12
18-326-00246,3899900.0,2022_12
18-320-00205,5000000.0,2023_01
18-320-00206,7999000.0,2023_01
18-322-00219,42127045.0,2023_01
18-326-00246,12099493.02,2023_01
18-300-00104,4499990.0,2023_02
18-318-00195,10589082.0,2023_02
18-320-00205,319147533.0,2023_02
18-324-00262,18207521.83,2023_02
18-300-00104,19996712.85,2023_03
18-305-00134,161546941.38,2023_03
18-307-00147,10980000.0,2023_03
18-312-00276,27151263.0,2023_03
18-316-00185,102290039.0,2023_03
18-317-00189,44728009.0,2023_03
18-318-00195,97296585.0,2023_03
18-320-00207,4964057.0,2023_03
18-321-00216,3325000.0,2023_03
18-322-00219,0.0,2023_03
18-323-00226,72749220.0,2023_03
18-326-00246,7999900.0,2023_03
18-760-00281,9650700.0,2023_03
18-302-00115,72656557.13,2023_04
18-304-00271,213895538.0,2023_04
18-305-00130,67078800.0,2023_04
18-305-00134,14579863.2,2023_04
18-300-00104,9894767.69,2023_05
18-303-00121,22448300.0,2023_05
18-303-00122,22183800.0,2023_05
18-304-00128,88447445.0,2023_05
18-305-00132,54280350.0,2023_05
18-305-00134,16901912.0,2023_05
18-307-00145,136364866.0,2023_05
18-310-00162,10762300.0,2023_05
18-312-00276,37332450.0,2023_05
18-313-00172,41551800.0,2023_05
18-318-00195,34796340.0,2023_05
18-321-00211,14669400.0,2023_05
18-323-00224,106353000.0,2023_05
18-324-00262,11305801.0,2023_05
18-325-00269,41785300.0,2023_05
18-326-00247,25906500.0,2023_05
18-758-00257,29762700.0,2023_05
18-300-00104,14751054.0,2023_06
18-301-00112,17735011.0,2023_06
18-303-00121,14365800.0,2023_06
18-307-00142,38661353.0,2023_06
18-308-00152,36889156.0,2023_06
18-309-00154,4155958.0,2023_06
18-312-00169,33646050.0,2023_06
18-313-00175,14456687.0,2023_06
18-316-00185,11692673.0,2023_06
18-317-00192,0.0,2023_06
18-318-00195,84236123.0,2023_06
18-320-00206,5866626.0,2023_06
18-321-00211,9902000.0,2023_06
18-322-00219,194095467.66,2023_06
18-323-00226,7059724.1,2023_06
18-325-00239,49817100.0,2023_06
18-300-00104,13484651.0,2023_07
18-302-00115,22102222.0,2023_07
18-304-00128,21506000.0,2023_07
18-305-00134,60597146.0,2023_07
18-309-00154,121197821.0,2023_07
18-310-00164,83325000.0,2023_07
18-312-00276,35547927.010000005,2023_07
18-316-00187,24543000.0,2023_07
18-321-00210,136330000.0,2023_07
18-321-00211,30743910.0,2023_07
18-322-00219,31066357.6,2023_07
18-325-00239,30867300.0,2023_07
18-756-00249,59992200.0,2023_07
18-300-00104,27639686.0,2023_08
18-304-00128,17549851.0,2023_08
18-305-00134,17999826.0,2023_08
18-307-00146,76491000.0,2023_08
18-308-00150,42008228.0,2023_08
18-316-00184,39150000.0,2023_08
18-318-00197,18400770.0,2023_08
18-320-00206,7236373.5,2023_08
18-321-00212,79410000.0,2023_08
18-322-00219,39661882.0,2023_08
18-323-00226,103180950.0,2023_08
18-323-00227,1330.0,2023_08
18-325-00269,0.0,2023_08
18-326-00246,67248000.0,2023_08
18-756-00251,136332000.0,2023_08
18-302-00115,102158539.0,2023_09
18-303-00266,95098500.0,2023_09
18-309-00157,67085200.0,2023_09
18-313-00174,29107170.0,2023_09
18-316-00185,31649400.0,2023_09
18-317-00190,33113250.0,2023_09
18-318-00194,49950000.0,2023_09
18-322-00219,18959996.0,2023_09
18-324-00262,5000000.0,2023_09
18-307-00142,41585400.0,2023_10
18-312-00276,74476800.0,2023_10
18-317-00192,46064000.0,2023_10
18-322-00219,0.0,2023_10
18-325-00237,5000000.0,2023_10
18-326-00246,17058112.0,2023_10
18-301-00112,78690240.0,2023_11
18-306-00139,17099871.0,2023_11
18-318-00195,0.0,2023_11
18-320-00205,35918570.25,2023_11
18-320-00206,291260073.0,2023_11
18-322-00219,43653600.0,2023_11
18-755-00248,75750000.0,2023_11
18-816-00261,10026360.0,2023_11
18-300-00104,17262264.0,2023_12
18-308-00150,9466085.0,2023_12
18-320-00206,17035377.5,2023_12
18-322-00219,17098973.0,2023_12
18-326-00246,17525615.0,2023_12
18-816-00261,46089655.0,2023_12
18-300-00104,2660000.0,2024_01
18-324-00262,0.0,2024_01
18-324-00262,8999449.0,2024_02
18-326-00246,9998349.16,2024_02
18-756-00251,24874900.0,2024_02
18-760-00281,11556900.0,2024_02
18-816-00261,7650000.0,2024_02
18-300-00104,5450478.81,2024_03
18-301-00112,4984888.0,2024_03
18-303-00122,44291694.0,2024_03
18-304-00128,59916629.86,2024_03
18-307-00146,170778771.26,2024_03
18-308-00150,8982250.0,2024_03
18-315-00183,6270000.0,2024_03
18-320-00206,2473951.2,2024_03
18-322-00219,6561924.0,2024_03
18-323-00226,19271500.0,2024_03
18-324-00262,15320434.0,2024_03
18-326-00246,10499274.36,2024_03
18-326-00247,0.0,2024_03
18-758-00257,19021500.0,2024_03
18-300-00104,31363239.07,2024_04
18-301-00112,40575412.0,2024_04
18-303-00122,0.0,2024_04
18-304-00128,125999977.0,2024_04
18-305-00134,64090585.0,2024_04
18-323-00226,107534705.0,2024_04
18-757-00252,33831200.0,2024_04
18-304-00128,144954464.68,2024_05
18-306-00137,7953200.0,2024_05
18-307-00146,17945623.0,2024_05
18-312-00276,89104953.76,2024_05
18-317-00189,49122269.0,2024_05
18-321-00272,10068300.0,2024_05
18-322-00219,214535157.6,2024_05
18-323-00226,27828100.0,2024_05
18-325-00239,179300633.0,2024_05
18-816-00261,91224462.0,2024_05
18-300-00104,9495800.0,2024_06
18-301-00112,11610000.0,2024_06
18-303-00122,31327200.0,2024_06
18-304-00128,958633337.5,2024_06
18-305-00134,29218483.17,2024_06
18-307-00145,78160223.57,2024_06
18-322-00219,195748501.92,2024_06
18-324-00262,72553769.7,2024_06
18-326-00246,137834691.01,2024_06
18-816-00261,98901074.0,2024_06
18-300-00104,24035800.0,2024_07
18-301-00112,71532154.97999999,2024_07
18-302-00115,28068400.0,2024_07
18-303-00122,131302624.0,2024_07
18-320-00207,27080000.0,2024_07
18-322-00219,27372431.4,2024_07
18-324-00262,128839105.2,2024_07
18-325-00269,16197156.0,2024_07
18-326-00246,23198529.77,2024_07
18-300-00104,40492761.69,2024_08
18-303-00122,15823875.0,2024_08
18-305-00134,36875436.0,2024_08
18-306-00137,8499166.0,2024_08
18-306-00139,16993369.02,2024_08
18-308-00150,8512000.0,2024_08
18-323-00226,24205348.0,2024_08
18-324-00262,14908126.0,2024_08
18-816-00261,7648971.0,2024_08
18-304-00128,13957298.0,2024_09
18-307-00146,4998000.0,2024_09
18-308-00150,13265400.0,2024_09
18-321-00211,7635600.0,2024_09
18-321-00273,16348000.0,2024_09
18-322-00219,78027089.12,2024_09
18-323-00226,27668650.91,2024_09
18-325-00270,11998800.0,2024_09
18-755-00279,24371153.0,2024_09
18-758-00256,26470569.0,2024_09
18-759-00255,29350738.42,2024_09
18-303-00122,15479291.0,2024_10
18-304-00128,37221408.0,2024_10
18-305-00134,82488706.0,2024_10
18-307-00142,22500000.0,2024_10
18-308-00150,2499746.0,2024_10
18-316-00188,31694295.03,2024_10
18-322-00219,55636606.02,2024_10
18-323-00226,13895296.32,2024_10
18-324-00262,10736680.0,2024_10
18-326-00246,16000000.0,2024_10
18-300-00104,2499497.45,2024_11
18-303-00122,3964580.2,2024_11
18-307-00145,18401790.48,2024_11
18-317-00190,8205004.92,2024_11
18-324-00262,9907499.28,2024_11
18-326-00246,14915694.74,2024_11
18-326-00247,6535352.95,2024_11
18-760-00281,1995000.0,2024_11
18-313-00172,14890050.0,2024_12
