Tender ID,tender_externalreference,tender_title,Work Description,Tender Category,Tender Type,Form of contract,Product Category,Is Multi Currency Allowed For BOQ,Allow Two Stage Bidding,Independent External Monitor/Remarks,Published Date,Pre Bid Meeting Date,Bid Validity(Days),Should Allow NDA Tender,Allow Preferential Bidder,Payment Mode,Bid Opening Date,Organisation Chain,location,Pincode,No of Bids Received,Tender Value in ₹,Bidder Name,Awarded Value,Status,Contract Date :,Tender Stage,Department,is_flood_tender,positive_keywords_dict,negative_keywords_dict,Season,Scheme,Erosion,Roads_Bridges_Embkt,Response Type,Flood Response - Subhead
2021_DoWR_19931_1,PGP/2020-21/SDRF/II,Immediate measures to restore the Moullartari area from the flood damage of river Brahmaputra for the year 2020-21.,Immediate measures to restore the Moullartari area from the flood damage of river Brahmaputra for the year 2020-21.,Works,Open Tender,Works,Civil Works,No,No,NA ,04-Jan-2021 06:00 PM,NA ,180.0,No ,No,Online,19-Jan-2021 02:00 PM,Department of Water Resources||Chief Engineer - DoWR,MIRZA,781125.0,2.0,"1,99,99,983",DIVINE ASSOCIATES-GTC JV,17998984.85,Accepted-AOC,15-May-2021,AOC,Department of Water Resources||Chief Engineer - DoWR,True,"{'Flood': 2, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 1, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 2, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Pre-Monsoon,SDRF,False,False,Immediate Measures,"{'sdrf': 1, 'immediate': 2}"
2021_DoWR_19959_1,NAGAON/2020-21/SDRF/III,Immediate measures to close the breach at Jamunasheet including restoration of right bank of Kopilli dyke from Kharikhana to Jugijan inbetween ch.13200 m to ch.18000m under SDRF for 2020-21.,Immediate measures to close the breach at Jamunasheet including restoration of right bank of Kopilli dyke from Kharikhana to Jugijan inbetween ch.13200 m to ch.18000m under SDRF for 2020-21.,Works,Open Tender,Works,Civil Works,No,No,NA ,05-Jan-2021 06:00 PM,NA ,180.0,No ,No,Online,19-Jan-2021 02:00 PM,Department of Water Resources||Chief Engineer - DoWR,NAGAON,782446.0,2.0,"7,99,99,829",SA ENTERPRISE ROHIT SAH JV,71995846.9,Accepted-AOC,18-May-2021,AOC,Department of Water Resources||Chief Engineer - DoWR,True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 3, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 2, 'Culvert': 0, 'Sluice': 0, 'Dyke': 2, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 2, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Pre-Monsoon,SDRF,False,True,Repair and Restoration,{'restoration': 2}
2021_DoWR_19998_1,GOALPARA/2020-21/SDRF/I,Immediate measures to close the breach of B/Dyke from Kharmuza to Nichinpur at Chilarvita area under SDRF 2020-21.,Immediate measures to close the breach of B/Dyke from Kharmuza to Nichinpur at Chilarvita area under SDRF 2020-21.,Works,Open Tender,Works,Civil Works,No,No,NA ,06-Jan-2021 06:00 PM,NA ,180.0,No ,No,Online,19-Jan-2021 02:00 PM,Department of Water Resources||Chief Engineer - DoWR,GOALPARA,783101.0,2.0,"10,99,99,944",SA ENTERPRISE ROHIT SAH JV,98994450.25,Accepted-AOC,04-May-2021,AOC,Department of Water Resources||Chief Engineer - DoWR,True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 3, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 2, 'Culvert': 0, 'Sluice': 0, 'Dyke': 2, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 2, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Pre-Monsoon,SDRF,False,True,Immediate Measures,"{'sdrf': 3, 'immediate': 2}"
2021_DoWR_20010_2,DHUBRI/2020-21/SDRF/II,I M for diversion of oblique channel to its original course at Jamdoha area including recoupment and strengthening of existing road from No.848 Jamdoha L.P.School to No.1 Jaraguri due to flood damage of river Aie under SDRF for 2020-21 RETENDER,I M for diversion of oblique channel to its original course at Jamdoha area including recoupment and strengthening of existing road from No.848 Jamdoha L.P.School to No.1 Jaraguri due to flood damage of river Aie under SDRF for 2020-21,Works,Open Tender,Works,Civil Works,No,No,NA ,25-Jan-2021 06:00 PM,NA ,180.0,No ,No,Online,03-Feb-2021 02:00 PM,Department of Water Resources||Chief Engineer - DoWR,DHUBRI,783301.0,2.0,"1,99,61,891",MONORANJAN DEV NARAYAN BARMAN,19541294.94,Accepted-AOC,18-May-2021,AOC,Department of Water Resources||Chief Engineer - DoWR,True,"{'Flood': 2, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 3, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Pre-Monsoon,SDRF,False,True,Repair and Restoration,"{'recoupment': 2, 'strengthening': 2}"
2021_DoWR_20025_1,TEZPUR/2020-21/SDRF/I,Immediate measures for closing of breach of Ghiladhari dyke at Borpam area including restoration of damaged section of the dyke from Borpma Tiniali to Nathgaon of river Ghiladhari under SDRF for 2020-21.,Immediate measures for closing of breach of Ghiladhari dyke at Borpam area including restoration of damaged section of the dyke from Borpma Tiniali to Nathgaon of river Ghiladhari under SDRF for 2020-21.,Works,Open Tender,Works,Civil Works,No,No,NA ,07-Jan-2021 06:00 PM,NA ,180.0,No ,No,Online,20-Jan-2021 02:00 PM,Department of Water Resources||Chief Engineer - DoWR,TEZPUR,784001.0,2.0,"1,07,53,596",KAMAL KAKATI-ASHIT ROY JV,9677699.34,Accepted-AOC,15-May-2021,AOC,Department of Water Resources||Chief Engineer - DoWR,True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 3, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 2, 'Culvert': 0, 'Sluice': 0, 'Dyke': 4, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 2, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Pre-Monsoon,SDRF,False,True,Repair and Restoration,{'restoration': 2}
2021_DoWR_20026_2,DHUBRI/2020-21/SDRF/I,I/M for recoupment breach like damages at Huramara from ch 3400.00m to 3900.00m of Sidalsuti to Merrerchar WRD embankment of river Aie on its R/B under SDRF for 2020-21. RETENDER,I/M for recoupment breach like damages at Huramara from ch 3400.00m to 3900.00m of Sidalsuti to Merrerchar WRD embankment of river Aie on its R/B under SDRF for 2020-21.,Works,Open Tender,Works,Civil Works,No,No,NA ,25-Jan-2021 06:00 PM,NA ,180.0,No ,No,Online,03-Feb-2021 02:00 PM,Department of Water Resources||Chief Engineer - DoWR,DHUBRI,783301.0,2.0,"1,99,70,227",MONORANJAN DEV NARAYAN BARMAN,19970227.25,Accepted-AOC,12-May-2021,AOC,Department of Water Resources||Chief Engineer - DoWR,True,"{'Flood': 0, 'Embankment': 2, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 3, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 2, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Pre-Monsoon,SDRF,False,True,Repair and Restoration,{'recoupment': 2}
2021_DoWR_20035_3,BARPETA/2020-21/SDRF/III,Immediate Measures for closing of breach on L/B embankment of river Pohumara at 15th K.M. Gohinpara under SDRF for 2020-21.,Immediate Measures for closing of breach on L/B embankment of river Pohumara at 15th K.M. Gohinpara under SDRF for 2020-21.,Works,Open Tender,Works,Civil Works,No,No,NA ,20-Feb-2021 06:00 PM,NA ,180.0,No ,No,Online,26-Feb-2021 03:00 PM,Department of Water Resources||Chief Engineer - DoWR,Barpeta,781301.0,2.0,"1,19,99,982",ANUPAM NIRMAN PVT. LTD.,11989426.41,Accepted-AOC,15-May-2021,AOC,Department of Water Resources||Chief Engineer - DoWR,True,"{'Flood': 0, 'Embankment': 2, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 3, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 2, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 2, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Pre-Monsoon,SDRF,False,True,Immediate Measures,"{'sdrf': 3, 'immediate': 2}"
2021_DoWR_20036_3,BARPETA/2020-21/SDRF/IV,Immediate Measures for closing of breach on L/B embankment of river Pohumara at 11th K.M. Podupara under SDRF for 2020-21.,Immediate Measures for closing of breach on L/B embankment of river Pohumara at 11th K.M. Podupara under SDRF for 2020-21.,Works,Open Tender,Works,Civil Works,No,No,NA ,20-Feb-2021 06:00 PM,NA ,180.0,No ,No,Online,26-Feb-2021 03:00 PM,Department of Water Resources||Chief Engineer - DoWR,Barpeta,781301.0,2.0,"1,89,99,976",ANUPAM NIRMAN PVT. LTD.,18989685.92,Accepted-AOC,20-May-2021,AOC,Department of Water Resources||Chief Engineer - DoWR,True,"{'Flood': 0, 'Embankment': 2, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 3, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 2, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 2, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Pre-Monsoon,SDRF,False,True,Immediate Measures,"{'sdrf': 3, 'immediate': 2}"
2021_DoWR_20041_2,TEZPUR/2020-21/SDRF/II,Immediate measures for restoration of damages at Botiamari and its adjoining areas on right bank or river Buroi under SDRF for the year 2020-21.,Immediate measures for restoration of damages at Botiamari and its adjoining areas on right bank or river Buroi under SDRF for the year 2020-21.,Works,Open Tender,Works,Civil Works,No,No,NA ,27-Jan-2021 06:00 PM,NA ,180.0,No ,No,Online,05-Feb-2021 02:00 PM,Department of Water Resources||Chief Engineer - DoWR,TEZPUR,784001.0,2.0,"1,49,99,735",KAMAL KAKATI,14080019.0,Accepted-AOC,15-May-2021,AOC,Department of Water Resources||Chief Engineer - DoWR,True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 3, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 2, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Pre-Monsoon,SDRF,False,False,Repair and Restoration,{'restoration': 2}
2021_DoWR_20057_2,SIV/SDRF/ORIAGHAT/2020-21/1,Restoration of the dyke Desang bund right bank from Desangpani to Patsaku at Oriaghat for the year 2020-21,Restoration of the dyke Desang bund right bank from Desangpani to Patsaku at Oriaghat for the year 2020-21,Works,Open Tender,Works,Civil Works,No,No,NA ,15-Feb-2021 06:55 PM,NA ,180.0,No ,No,Online,22-Feb-2021 02:00 PM,Department of Water Resources||Chief Engineer - DoWR,Sivasagar,785640.0,2.0,"1,99,99,865",ADITYA DOWARAH,,Accepted-AOC,,AOC,Department of Water Resources||Chief Engineer - DoWR,True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 1, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 2, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 2, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Pre-Monsoon,SDRF,False,True,Repair and Restoration,{'restoration': 2}
