Tender ID,tender_externalreference,tender_title,Work Description,Tender Category,Tender Type,Form of contract,Product Category,Is Multi Currency Allowed For BOQ,Allow Two Stage Bidding,Independent External Monitor/Remarks,Published Date,Pre Bid Meeting Date,Bid Validity(Days),Should Allow NDA Tender,Allow Preferential Bidder,Payment Mode,Bid Opening Date,Organisation Chain,location,Pincode,No of Bids Received,Tender Value in ₹,Bidder Name,Awarded Value,Status,Contract Date :,Tender Stage,Department,is_flood_tender,positive_keywords_dict,negative_keywords_dict,Season,Scheme,Erosion,Roads_Bridges_Embkt,Response Type,Flood Response - Subhead
2023_PWBNH_32732_1,SBC/CS/2023-24/13/593,Urgent protective measure for soil erosion ie construction of Retaining walls Side Drain including side slop repairing of Embankment in Barak Valley Engineering CollegeKarimganj,"Civil, Work",Works,Open Tender,Item Rate,Civil Works - Building,No,No,NA ,07-Oct-2023 06:15 PM,16-Oct-2023 12:00 PM ,180.0,No ,No,Online,18-Oct-2023 02:00 PM,Public Works Building and NH Department||Chief Engineer-Building - PWBNH||SE-Silchar Circle - PWBNH,Bhanga Nirala in Karimganj,788710.0,2.0,"23,10,667",AVENUE INFRATEL,,Rejected-AOC,,AOC,Public Works Building and NH Department||Chief Engineer-Building - PWBNH||SE-Silchar Circle - PWBNH,True,"{'Flood': 0, 'Embankment': 1, 'embkt': 0, 'Relief': 0, 'Erosion': 1, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Monsoon,,True,True,Repair and Restoration,{'repairing': 1}
2023_PWBNH_33080_1,"DIB/BLD/CS-07/23-24/2432-A, dtd. 21/09/2023",Construction of District Emergency Operation Centre DEOC Building in 6 vulnerable districts Kokrajhar South Salmara Darrang Bongaigaon Tinsukia Dibrugarh,Construction of District Emergency Operation Centre DEOC Building in 6 vulnerable districts Kokrajhar South Salmara Darrang Bongaigaon Tinsukia Dibrugarh at Dibrugarh District Dibrugarh for the year 22-23,Works,Open Tender,Item Rate,Civil Works - Building,No,No,NA ,16-Oct-2023 09:00 AM,16-Oct-2023 11:00 AM ,180.0,No ,No,Online,20-Oct-2023 03:30 PM,Public Works Building and NH Department||Chief Engineer-Building - PWBNH||SE-Jorhat Circle - PWBNH||EE-Dibrugarh Building Division - PWBNH,Dibrugarh District,786001.0,2.0,"34,82,792",DHANESWAR SHAH,,Rejected-AOC,,AOC,Public Works Building and NH Department||Chief Engineer-Building - PWBNH||SE-Jorhat Circle - PWBNH||EE-Dibrugarh Building Division - PWBNH,True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 2, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Post-Monsoon,,False,False,Immediate Measures,{'emergency': 2}
2023_PWD_29872_1,CE/CW/55/2022-23-Sunsali,Sunsali Picnic Spot Approach Road,"Constn. of RCC drain at Sunsali picnic spot App Rd, Imp of Swaraj Nagar b.l No. 3 at Sarumotoria with RCC drain works etc. and Imp of Juripar Path with RCC culvert over Lakhimijan connecting Lakhimi Nagar Path under SOPD(G) for the year 2022-23",Works,Open Tender,Item Rate,Civil Works – Roads,No,No,NA ,21-Mar-2023 09:00 AM,NA ,180.0,No ,No,Online,06-Apr-2023 02:30 PM,Public Works Roads Department,Guwahati,781020.0,2.0,"1,88,07,000",Abdul Mashaikh Faraz,"18,804,754",Accepted-AOC,08-Nov-2023,AOC,Public Works Roads Department,True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 1, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Pre-Monsoon,SOPD,False,True,Repair and Restoration,{'imp.': 2}
2023_PWD_30302_13,CE/Commn/01/ RIDF-XXVIII/2022-23/5,RE/RIDF-XXVIII/Dispur/1,Construction of road over E and D Bund from Kallong Left bank Embankment from Baghjap to Ganesh Hill CH.-24000.00M. To 27200.00M (Kollong River) under RIDF-XXVIII of NABARD for the year 2022-23. under Dispur LAC,Works,Open Tender,Item Rate,Civil Works – Roads,No,No,NA ,03-Apr-2023 03:00 PM,NA ,180.0,No ,No,Online,24-Apr-2023 02:30 PM,Public Works Roads Department||CE PWD(R) - PWD||Traffic Engineering Cell - PWD,Dispur,781005.0,2.0,"4,85,04,000",Sri Snehashish Datta,"43,653,600",Rejected-AOC,06-Nov-2023,AOC,Public Works Roads Department||CE PWD(R) - PWD||Traffic Engineering Cell - PWD,True,"{'Flood': 0, 'Embankment': 1, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 1, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Pre-Monsoon,RIDF,False,True,Others,
2023_PWD_30321_29,CE/Commn/01/ RIDF-XXVIII/2022-23/5,RE/RIDF-XXVIII/Abhayapuri South/1,Construction of road cum embankment on T/Dyke from Sidalsuti to Merrerchar on R/B of river Aie (17.00km to 19.00km) under (Mukhya Mantri Mothauri Pokikaran Achani) for the year 2022-23 RIDF-XXVIII of NABARD of Abhayapuri South LAC,Works,Open Tender,Item Rate,Civil Works – Roads,No,No,NA ,04-Apr-2023 04:00 PM,NA ,180.0,No ,No,Online,24-Apr-2023 02:30 PM,Public Works Roads Department||CE PWD(R) - PWD||Traffic Engineering Cell - PWD,Abayapuri South,783383.0,2.0,"1,80,00,000",Kanchan Moni Barkalita,"16,200,000",Rejected-AOC,02-Nov-2023,AOC,Public Works Roads Department||CE PWD(R) - PWD||Traffic Engineering Cell - PWD,True,"{'Flood': 0, 'Embankment': 1, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 1, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Pre-Monsoon,RIDF,False,True,Others,
2023_PWD_30321_41,CE/Commn/01/ RIDF-XXVIII/2022-23/5,RE/RIDF-XXVIII/Golakganj/1,Construction of Embankment from Golakganj at T Bund to Bisondai over left bank of river Gangadhar under Mukhya Mantrir Mathauri Pakikaran Aachani for the year 2022-23 of District Dhubri (Golakganj LAC).,Works,Open Tender,Item Rate,Civil Works – Roads,No,No,NA ,04-Apr-2023 04:00 PM,NA ,180.0,No ,No,Online,24-Apr-2023 02:30 PM,Public Works Roads Department||CE PWD(R) - PWD||Traffic Engineering Cell - PWD,Golakganj,783334.0,2.0,"8,74,33,600",HIGH-TECH ECOGREEN CONTRACTORS LLP,"78,690,240",Rejected-AOC,06-Nov-2023,AOC,Public Works Roads Department||CE PWD(R) - PWD||Traffic Engineering Cell - PWD,True,"{'Flood': 0, 'Embankment': 1, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 1, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Pre-Monsoon,RIDF,False,True,Others,
2023_PWD_30649_8,CE/CMRDP/MMPNA/2022/39,MMPNA/2022-23/141,"Periodic Renewal of NH-154 to Rupacherra Ferryghat Roads (Sahabad to Sahabad EanD bund), Road from Nh-6 at Sahabad to Amtola PWD Road, Road from JoyKrishnapur to Madhabpur (Krishnapur to Mahammadpur), Road from Katlicherra Vetarbond Road, Road from",Works,Open Tender,Item Rate,Civil Works,No,No,NA ,03-May-2023 02:00 PM,08-May-2023 12:00 PM ,180.0,No ,No,Online,15-May-2023 02:00 PM,Public Works Roads Department,Hailakandi,788152.0,2.0,"2,15,68,000",JAHAR PAUL,,Rejected-Finance,,AOC,Public Works Roads Department,True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 1, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Pre-Monsoon,,False,True,Others,
2023_PWD_30656_2,CE/Commn/1/RIDF-28/22-23/12,RE/RIDF-XXVIII/Mahmora/1,Construction of Patsaku to Desangpani embankment cum road of Desang river icluding protecton work (From Ch 8860.00 M to Ch 13860.00 M) Length 5.0 Km under RIDF-XXVIII of NABARD (MMMPA) for the year 2022-23 of Charaideo District (Mahmora LAC),Works,Open Tender,Item Rate,Civil Works – Roads,No,No,NA ,02-May-2023 02:00 PM,NA ,180.0,No ,No,Online,09-May-2023 02:15 PM,Public Works Roads Department||CE PWD(R) - PWD||Traffic Engineering Cell - PWD,Mahmora,786101.0,2.0,"7,57,50,000",MEKONG ENGINEER & INFRASTRUCTURE PVT.LTD,"75,750,000",Accepted-AOC,06-Nov-2023,AOC,Public Works Roads Department||CE PWD(R) - PWD||Traffic Engineering Cell - PWD,True,"{'Flood': 0, 'Embankment': 1, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Pre-Monsoon,RIDF,False,True,Others,
2023_PWD_32688_1,SE/NRC/TB/NIT/12/2021-22/51,Permanent restoration of flood damaged road stretches on SH18 at Borkola Mina Bazar,Permanent restoration of flood damaged road stretches on SH18 at Borkola Mina Bazar,Works,Open Tender,Item Rate,Civil Works – Roads,No,No,NA ,28-Sep-2023 10:00 AM,NA ,180.0,No ,No,Online,07-Oct-2023 11:00 AM,Public Works Roads Department||CE PWD(R) - PWD,Nagaon Sadar,782001.0,2.0,"54,90,000",Ramesh Kr. Agarwalla,"5,489,835",Accepted-AOC,30-Nov-2023,AOC,Public Works Roads Department||CE PWD(R) - PWD,True,"{'Flood': 2, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Monsoon,,False,True,Repair and Restoration,{'restoration': 2}
2023_SCD_30836_4,Tender/NIT/2023-24/1003,"Anti-Erosion cum Water Conservation Measures at Neularbhita, Eratari and Era Kacharipara village of Barpeta District, RIDF-XXVIII DURING 2022-23","Anti-Erosion cum Water Conservation Measures at Neularbhita, Eratari and Era Kacharipara village of Barpeta District, RIDF-XXVIII DURING 2022-23",Works,Open Tender,Item Rate,Civil Works,No,No,NA ,16-May-2023 02:00 PM,NA ,180.0,No ,No,Online,07-Jun-2023 02:00 PM,Soil Conservation Department||Director - SCD,"Madhyapetla, dhubri",783332.0,2.0,"1,00,65,000",M/S B.S. ENTERPRISE,"9,561,750",Rejected-Technical,10-Nov-2023,AOC,Soil Conservation Department||Director - SCD,True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 2, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Monsoon,RIDF,True,False,Others,
