Tender ID,tender_externalreference,tender_title,Work Description,Tender Category,Tender Type,Form of contract,Product Category,Is Multi Currency Allowed For BOQ,Allow Two Stage Bidding,Independent External Monitor/Remarks,Published Date,Pre Bid Meeting Date,Bid Validity(Days),Should Allow NDA Tender,Allow Preferential Bidder,Payment Mode,Bid Opening Date,Organisation Chain,location,Pincode,No of Bids Received,Tender Value in ₹,Bidder Name,Awarded Value,Status,Contract Date :,Tender Stage,Department,is_flood_tender,positive_keywords_dict,negative_keywords_dict,Season,Scheme,Erosion,Roads_Bridges_Embkt,Response Type,Flood Response - Subhead
2022_DoWR_28402_2,SILCHAR/2022-23/SOPDG/I,"Restoration of breach and damages alongwith R/S, A/E, pro- siltation measures and other ancillary works on L/B of river Borak from Sonaimukh to Tarapur at different reaches. PACKAGE 1 RETENDER","Restoration of breach and damages alongwith R/S, A/E, pro- siltation measures and other ancillary works on L/B of river Borak from Sonaimukh to Tarapur at different reaches.",Works,Open Tender,Works,Civil Works,No,No,NA ,13-Feb-2023 06:00 PM,NA ,180.0,No ,No,Online,20-Feb-2023 03:00 PM,Department of Water Resources||Chief Engineer - DoWR,SILCHAR,788001.0,2.0,"14,39,38,455",SAMIM AKHTER CHOUDHURY,129544610.0,Accepted-AOC,03-Apr-2023,AOC,Department of Water Resources||Chief Engineer - DoWR,True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 2, 'Bund': 0, 'Trench': 0, 'Breach': 2, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 2, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Pre-Monsoon,,True,True,Repair and Restoration,"{'restoration': 2, 'r s': 2}"
2022_DoWR_28406_2,SILCHAR/2022-23/SOPDG/I,"Restoration of breach and damages alongwith R/S, A/E, pro- siltation measures and other ancillary works on L/B of river Borak from Sonaimukh to Tarapur at different reaches. PACKAGE 3","Restoration of breach and damages alongwith R/S, A/E, pro- siltation measures and other ancillary works on L/B of river Borak from Sonaimukh to Tarapur at different reaches.",Works,Open Tender,Works,Civil Works,No,No,NA ,19-Jan-2023 06:00 PM,NA ,180.0,No ,No,Online,02-Feb-2023 03:00 PM,Department of Water Resources||Chief Engineer - DoWR,SILCHAR,788001.0,2.0,"13,81,86,783",M/S DHANSIRI ASSOCIATES,124368105.0,Accepted-AOC,03-Apr-2023,AOC,Department of Water Resources||Chief Engineer - DoWR,True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 2, 'Bund': 0, 'Trench': 0, 'Breach': 2, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 2, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Pre-Monsoon,,True,True,Repair and Restoration,"{'restoration': 2, 'r s': 2}"
2022_DoWR_28408_2,SILCHAR/2022-23/SOPDG/I,"Restoration of breach and damages alongwith R/S, A/E, pro- siltation measures and other ancillary works on L/B of river Borak from Sonaimukh to Tarapur at different reaches. PACKAGE 4","Restoration of breach and damages alongwith R/S, A/E, pro- siltation measures and other ancillary works on L/B of river Borak from Sonaimukh to Tarapur at different reaches.",Works,Open Tender,Works,Civil Works,No,No,NA ,19-Jan-2023 06:00 PM,NA ,180.0,No ,No,Online,02-Feb-2023 03:00 PM,Department of Water Resources||Chief Engineer - DoWR,SILCHAR,788001.0,2.0,"11,93,81,538",MS PG Construction,107443385.0,Accepted-AOC,03-Apr-2023,AOC,Department of Water Resources||Chief Engineer - DoWR,True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 2, 'Bund': 0, 'Trench': 0, 'Breach': 2, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 2, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Pre-Monsoon,,True,True,Repair and Restoration,"{'restoration': 2, 'r s': 2}"
2022_PWD_27897_399,CE/DEV/TB/235/2022-23/01,"MMPPNA_22_23_399 Construction of (i) Road Baksu Na Ali From Ch 0.00m to Ch 1700.00m, (ii) Road Betoni Bam Ali From Ch 0.00m to Ch 1800.00m, (iii) Road Barpatra Chariali to Desang Embankment From Ch 0.00m to Ch 700.00m","MMPPNA_22_23_399 Construction of (i) Road Baksu Na Ali From Ch 0.00m to Ch 1700.00m, (ii) Road Betoni Bam Ali From Ch 0.00m to Ch 1800.00m, (iii) Road Barpatra Chariali to Desang Embankment From Ch 0.00m to Ch 700.00m",Works,Open Tender,Item Rate,Civil Works,No,No,NA ,05-Dec-2022 09:55 AM,14-Dec-2022 12:00 PM ,180.0,No ,No,Online,23-Dec-2022 02:30 PM,Public Works Roads Department,Sivasagar,781003.0,2.0,"3,49,92,000",Aboni Borpatragohain,32601800.0,Accepted-AOC,22-May-2023,AOC,Public Works Roads Department,True,"{'Flood': 0, 'Embankment': 2, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Post-Monsoon,,False,True,Others,
2022_PWD_27924_270,CE/CMRDP/MMPNA/2022/11,Maint/MMPPNA/196,"Construction of road from NEC Road to Borojhora Road(Fakiraghat to Borojhora LP School),ED Bund to Bhurakata Village (Terasharik to Bhurakata),HM road at Ukharabari to Arat (Okharabari to Arat Village) ,including RM for 4year under MMPPNA (2022-23)",Works,Open Tender,Item Rate,Civil Works,No,No,NA ,03-Dec-2022 06:30 PM,12-Dec-2022 12:00 PM ,180.0,No ,No,Online,21-Dec-2022 02:00 PM,Public Works Roads Department,Mankachar,781003.0,2.0,"32,95,700",MR SHOBHAN KUMAR SAHA,29762700.0,Accepted-AOC,04-May-2023,AOC,Public Works Roads Department,True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 1, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Post-Monsoon,,False,True,Others,
2022_PWD_28062_34,CE/CMRDP/MMPNA/2022/15,"MMPNA/2022-23/120 Periodic Renewal of Rowmari Pakorkona, Gondhmow Embankment cum Road Pacharia Majtol Howrapar part II, Radhola Rudreswar Road under Mukhya Mantrir Path Nabikaran Aachani under Jalukbari LAC for the year 2022-23","MMPNA/2022-23/120 Periodic Renewal of Rowmari Pakorkona, Gondhmow Embankment cum Road Pacharia Majtol Howrapar part II, Radhola Rudreswar Road under Mukhya Mantrir Path Nabikaran Aachani under Jalukbari LAC for the year 2022-23",Works,Open Tender,Item Rate,Civil Works,No,No,NA ,10-Dec-2022 12:00 PM,16-Dec-2022 12:00 PM ,180.0,No ,No,Online,27-Dec-2022 02:30 PM,Public Works Roads Department,Kamrup,781003.0,2.0,"1,19,43,000",ANIL DAS CONSTRUCTION PVT LTD,11942871.0,Accepted-AOC,25-May-2023,AOC,Public Works Roads Department,True,"{'Flood': 0, 'Embankment': 2, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Post-Monsoon,,False,True,Others,
2023_BTC_30264_1,No. ACE- 106/PWD/IFB/2021-22/186,Const. of RCC Box Culvert at Nagrijuli near College Chowk under SOPD fund for the year 2022-23.Pkg No.127_4,Const. of RCC Box Culvert at Nagrijuli near College Chowk under SOPD fund for the year 2022-23.Pkg No.127_4,Works,Open Tender,Item Rate,Civil Works – Roads,No,No,NA ,31-Mar-2023 02:00 PM,13-Apr-2023 01:00 PM ,180.0,No ,No,Online,19-Apr-2023 02:00 PM,Bodoland Territorial Council-PWD||Director Cum CHD - PWD BTC,baksa,781372.0,2.0,"33,08,783",K.M.Y. ENTERPRISE,3308783.0,Accepted-AOC,09-May-2023,AOC,Bodoland Territorial Council-PWD||Director Cum CHD - PWD BTC,True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 2, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Pre-Monsoon,SOPD,False,True,Others,
2023_BTC_30265_1,No. ACE- 106/PWD/IFB/2021-22/186,"Construction of ICBP road from Barkhopa Nilpuria Supa to Boro Supa with 1 No. Slab Culvert under SOPD, BTC for the year 2022-23. (Length- 500.00) Pkg No.127_5","Construction of ICBP road from Barkhopa Nilpuria Supa to Boro Supa with 1 No. Slab Culvert under SOPD, BTC for the year 2022-23. (Length- 500.00) Pkg No.127_5",Works,Open Tender,Item Rate,Civil Works – Roads,No,No,NA ,31-Mar-2023 02:00 PM,13-Apr-2023 01:00 PM ,180.0,No ,No,Online,19-Apr-2023 02:00 PM,Bodoland Territorial Council-PWD||Director Cum CHD - PWD BTC,baksa,781372.0,2.0,"39,99,825",DAYAL DAS,3999000.0,Accepted-AOC,08-May-2023,AOC,Bodoland Territorial Council-PWD||Director Cum CHD - PWD BTC,True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 2, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Pre-Monsoon,SOPD,False,True,Others,
2023_BTC_30361_1,No. ACE-27/KOJ/IFB/2016-17/190,Construction of Labanyapur village road with 1 No. RCC culvert providing ICBP. TN No.130_04,Construction of Labanyapur village road with 1 No. RCC culvert providing ICBP. TN No.130_04,Works,Open Tender,Item Rate,Civil Works – Roads,No,No,NA ,06-Apr-2023 10:30 AM,NA ,180.0,No ,No,Online,25-Apr-2023 11:00 AM,Bodoland Territorial Council-PWD||Director Cum CHD - PWD BTC,Kokrajhar,783370.0,2.0,"48,96,500",BARUN BASUMATARY,4895950.94,Accepted-AOC,09-May-2023,AOC,Bodoland Territorial Council-PWD||Director Cum CHD - PWD BTC,True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 2, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Pre-Monsoon,,False,True,Others,
2023_BTC_30364_1,No. ACE-27/KOJ/IFB/2016-17/190,Construction of RCC Bridge and Culvert on the road from North Gongia Dhwnguri village main road Phase-I. TN No.130_07,Construction of RCC Bridge and Culvert on the road from North Gongia Dhwnguri village main road Phase-I. TN No.130_07,Works,Open Tender,Item Rate,Civil Works – Roads,No,No,NA ,06-Apr-2023 10:30 AM,NA ,180.0,No ,No,Online,25-Apr-2023 11:00 AM,Bodoland Territorial Council-PWD||Director Cum CHD - PWD BTC,Kokrajhar,783370.0,2.0,"50,00,000",BISTI MUSHAHARY,4998816.75,Accepted-AOC,11-May-2023,AOC,Bodoland Territorial Council-PWD||Director Cum CHD - PWD BTC,True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 2, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Pre-Monsoon,,False,True,Others,
2023_ID_30060_1,EE_JHLD_TEN-2_PT-XXI_1904,Renovation of canal embankment by earth work in D3 canal,Renovation of canal embankment by earth work in D3 canal from Ch 34150 m between 34848 m,Works,Open Tender,Item Rate,Civil Works,No,No,NA ,22-Mar-2023 06:00 PM,NA ,21.0,No ,No,Online,12-Apr-2023 03:00 PM,Irrigation Department||Chief Engineer(Major)-Irrigation Dept||Hojai Circle,Hojai,782435.0,2.0,"32,56,300",Anamul Karim Chowdhury,772926.0,Accepted-AOC,20-May-2023,AOC,Irrigation Department||Chief Engineer(Major)-Irrigation Dept||Hojai Circle,True,"{'Flood': 0, 'Embankment': 2, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Pre-Monsoon,,False,True,Repair and Restoration,{'renovation': 2}
2023_PWBNH_30412_1,SBC/CS/2023-24/01/252/Gr-III,"Construction of RCC Ramp G3 foundation provisionfor emergency exit of 40 bedded ICU over 3floor of South block including linking of first floor second floor of South block Central block at SMCH, Silchar GrIII","Civil, Sanitary Water supply and Electrical Work",Works,Open Tender,Item Rate,Civil Works - Building,No,No,NA ,07-Apr-2023 09:00 AM,10-Apr-2023 12:00 PM ,180.0,No ,No,Online,12-Apr-2023 02:00 PM,Public Works Building and NH Department||Chief Engineer-Building - PWBNH||SE-Silchar Circle - PWBNH,SMCH Silchar,788014.0,2.0,"1,31,19,989",Ikbal Bahar Choudhury,13119987.24,Accepted-AOC,06-May-2023,AOC,Public Works Building and NH Department||Chief Engineer-Building - PWBNH||SE-Silchar Circle - PWBNH,True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 1, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Pre-Monsoon,,False,False,Immediate Measures,"{'gr': 1, 'emergency': 1}"
2023_PWD_28619_1,CE/Comn/1/RIDF-28/21-22/1_RIDF,RE/RIDF-XXVIII/Bhawanipur/1,Construction of Road cum Embankment on M/E along R/B of River Rupahi under RIDF-XXVIII of NABARD for the year 2022-23,Works,Open Tender,Item Rate,Civil Works – Roads,No,No,NA ,04-Jan-2023 06:00 PM,NA ,180.0,No ,No,Online,25-Jan-2023 02:30 PM,Public Works Roads Department||CE PWD(R) - PWD||Traffic Engineering Cell - PWD,Bhawanipur,743270.0,2.0,"6,03,11,500",Birendra Kr. Prasad,54280350.0,Accepted-AOC,17-May-2023,AOC,Public Works Roads Department||CE PWD(R) - PWD||Traffic Engineering Cell - PWD,True,"{'Flood': 0, 'Embankment': 1, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Pre-Monsoon,RIDF,False,True,Others,
2023_PWD_30472_1,SE/BRC/Tech/NIT/186/22-23/22,BRC/SDRF/2021-22/10,Restoration of damaged RCC bridge No.2-1 approach at Kalgachia to Nadiapara road under SDRF for 2021-22 of District Barpeta (44 Jania LAC).,Works,Open Tender,Item Rate,Civil Works,No,No,NA ,13-Apr-2023 10:00 AM,NA ,180.0,No ,No,Online,18-Apr-2023 02:00 PM,Public Works Roads Department,Jania,781314.0,2.0,"38,53,000",Abdul Samad,3844987.0,Accepted-AOC,11-May-2023,AOC,Public Works Roads Department,True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 2, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Pre-Monsoon,SDRF,False,True,Repair and Restoration,{'restoration': 1}
2023_PWD_30475_1,SE/BRC/Tech/NIT/186/22-23/31,BRC/SDRF/2021-22/11,Restoration of Chenimari Moinbari road RCC Br.No. 9-1 approach at Chenimari Moinbari road under SDRF for 2021-22 of District Barpeta (44 Jania LAC).,Works,Open Tender,Item Rate,Civil Works – Roads,No,No,NA ,13-Apr-2023 10:00 AM,NA ,180.0,No ,No,Online,18-Apr-2023 02:00 PM,Public Works Roads Department,Jania,781314.0,2.0,"41,01,600",Abdul Samad,3948156.0,Accepted-AOC,11-May-2023,AOC,Public Works Roads Department,True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 2, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Pre-Monsoon,SDRF,False,True,Repair and Restoration,{'restoration': 1}
