Tender ID,tender_externalreference,tender_title,Work Description,Tender Category,Tender Type,Form of contract,Product Category,Is Multi Currency Allowed For BOQ,Allow Two Stage Bidding,Independent External Monitor/Remarks,Published Date,Pre Bid Meeting Date,Bid Validity(Days),Should Allow NDA Tender,Allow Preferential Bidder,Payment Mode,Bid Opening Date,Organisation Chain,location,Pincode,No of Bids Received,Tender Value in ₹,Bidder Name,Awarded Value,Status,Contract Date :,Tender Stage,Department,is_flood_tender,positive_keywords_dict,negative_keywords_dict,Season,Scheme,Erosion,Roads_Bridges_Embkt,Response Type,Flood Response - Subhead
2023_DoWR_33305_1,GHY EAST/2023-24/RIDF/IV,Protection of Auniati Satra and its adjoining area from the erosion of river Brahmaputra along with construction of flood wall (Ph-I),Protection of Auniati Satra and its adjoining area from the erosion of river Brahmaputra along with construction of flood wall (Ph-I),Works,Open Tender,Works,Civil Works,No,No,NA ,27-Oct-2023 06:30 PM,NA ,180.0,No ,No,Online,17-Nov-2023 03:00 PM,Department of Water Resources||Chief Engineer - DoWR,GUWAHATI EAST,781008.0,2.0,"19,94,41,619",M/S MORAMI ENTERPRISE,"179,497,458",Accepted-AOC,15-May-2024,AOC,Department of Water Resources||Chief Engineer - DoWR,True,"{'Flood': 2, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 2, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Post-Monsoon,RIDF,True,False,Others,
2023_DoWR_33376_1,JORHAT/2023-24/RIDF/II,Pro-siltation measures at D/S of spur no. II of Hatisal area.,Pro-siltation measures at D/S of spur no. II of Hatisal area.,Works,Open Tender,Works,Civil Works,No,No,NA ,31-Oct-2023 06:30 PM,NA ,180.0,No ,No,Online,21-Nov-2023 03:00 PM,Department of Water Resources||Chief Engineer - DoWR,JORHAT,785111.0,2.0,"8,92,14,488",M/S. M.P. AGARWALLA,"89,104,953.76",Rejected-Technical,16-Mar-2024,AOC,Department of Water Resources||Chief Engineer - DoWR,True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 2, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Post-Monsoon,RIDF,False,True,Others,
2023_DoWR_33379_2,DARRANG/2023-24/RIDF/I,"Construction of Marginal embankment along with A.E. measures to protect Dhalpur (Garukhuti) area from the erosion of river Brahmaputra.(Ph-I), RETENDER",Construction of Marginal embankment along with A.E. measures to protect Dhalpur (Garukhuti) area from the erosion of river Brahmaputra.(Ph-I).,Works,Open Tender,Works,Civil Works,No,No,NA ,22-Jan-2024 06:55 PM,NA ,180.0,No ,No,Online,30-Jan-2024 03:00 PM,Department of Water Resources||Chief Engineer - DoWR,DARRANG,784145.0,2.0,"19,92,22,926",Sri Babul Nath,"179,300,633",Rejected-AOC,10-May-2024,AOC,Department of Water Resources||Chief Engineer - DoWR,True,"{'Flood': 0, 'Embankment': 2, 'embkt': 0, 'Relief': 0, 'Erosion': 2, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Pre-Monsoon,RIDF,True,True,Others,
2023_DoWR_34877_1,DHAKUAKHANA/2023-24/RIDF/IV,Protection of Dhakuakhana College and its adjoining areas from the flood devastation of river Charikariah on its right bank for the year 2023-24,Protection of Dhakuakhana College and its adjoining areas from the flood devastation of river Charikariah on its right bank for the year 2023-24,Works,Open Tender,Works,Civil Works,No,No,NA ,22-Dec-2023 06:30 PM,NA ,180.0,No ,No,Online,10-Jan-2024 03:00 PM,Department of Water Resources||Chief Engineer - DoWR,DHAKUAKHANA,787055.0,2.0,"1,99,39,580",M/S STAR CONSTRUCTIONS,"17,945,623",Accepted-AOC,17-May-2024,AOC,Department of Water Resources||Chief Engineer - DoWR,True,"{'Flood': 2, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Post-Monsoon,RIDF,False,False,Others,
2023_PWD_32684_75,CE/DEV/TB/08/2023-24/14,"MMNPPNA_23_24_93 (i) Improvement of Palashbari-Mirza- Chandubi Road ( Ch. 0.00m to Ch. 100.00m) Gaurab Path, (ii) Construction of Road from Palashbari Market area to Brahmaputra embankment road under Mukhya Mantrir Nagariya Pakipath Nirman Achani (MM","MMNPPNA_23_24_93 (i) Improvement of Palashbari-Mirza- Chandubi Road ( Ch. 0.00m to Ch. 100.00m) Gaurab Path, (ii) Construction of Road from Palashbari Market area to Brahmaputra embankment road under Mukhya Mantrir Nagariya Pakipath Nirman Achani (MM",Works,Open Tender,Item Rate,Civil Works,No,No,NA ,03-Oct-2023 06:00 PM,09-Oct-2023 12:00 PM ,180.0,No ,No,Online,17-Oct-2023 02:00 PM,Public Works Roads Department,Palasbari MB,781003.0,2.0,"1,00,00,000",J. N. ASSOCIATES,,Rejected-AOC,,AOC,Public Works Roads Department,True,"{'Flood': 0, 'Embankment': 2, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Monsoon,,False,True,Repair and Restoration,{'improvement': 2}
2023_PWD_33461_2,CE/DEV/TB/08/2023-24/29,MMNPPNA_23_24_53 (i) Construction of FCI Road from Pachali Masjid Road to FCI Campus Gate No.2 (From Ch. 0.00 m to Ch. 500.00 m) with Both Side RCC Covered Drain (ii) Widening of Sati Joymoti Road from Hojai Circle Office to Gopal Nagar Culvert with,MMNPPNA_23_24_53 (i) Construction of FCI Road from Pachali Masjid Road to FCI Campus Gate No.2 (From Ch. 0.00 m to Ch. 500.00 m) with Both Side RCC Covered Drain (ii) Widening of Sati Joymoti Road from Hojai Circle Office to Gopal Nagar Culvert with,Works,Open Tender,Item Rate,Civil Works,No,No,NA ,02-Nov-2023 05:00 PM,09-Nov-2023 12:00 PM ,180.0,No ,No,Online,17-Nov-2023 02:00 PM,Public Works Roads Department,Hojai MB,781003.0,2.0,"3,05,88,000",M/S GANGOTRI ENTERPRISE,"30,587,000",Accepted-AOC,02-May-2024,AOC,Public Works Roads Department,True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 2, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Post-Monsoon,,False,True,Repair and Restoration,{'widening': 2}
2023_PWD_33797_273,CE/Maint/MMPNA/01/2023-24/03,MMPNA/2023-24/212,"MMPNA/2023-24/212_Periodic Renewal of i) Sonabil to Malijan (Construction of double cell box culvert 2.00m by 2.00m at ch 5940.00m), ii)Guwalabasti to meatsupply via ganesh guwala LP school (construction of double cell box culvert 2.00m X 2.00m at ch",Works,Open Tender,Item Rate,Civil Works – Roads,No,No,NA ,15-Nov-2023 09:00 AM,22-Nov-2023 12:00 PM ,180.0,No ,No,Online,01-Dec-2023 03:00 PM,Public Works Roads Department,Rangapara,781003.0,2.0,"1,18,33,000",APURBA SEN DEKA,"10,649,700",Accepted-AOC,20-May-2024,AOC,Public Works Roads Department,True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 2, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Post-Monsoon,,False,True,Others,
2023_PWD_33797_274,CE/Maint/MMPNA/01/2023-24/03,MMPNA/2023-24/213,"MMPNA/2023-24/213_Periodic Renewal of i) Dhendai 4th km of Rangapara Dholkuba Road PMGSY Package no AS-22-88, ii)Ghanaphulguri to Khelmati PWD road(RCC Box Culvert no 3/1), iii)Baithabhanga center to Bamungula Mansiri Road near market ( constructiono",Works,Open Tender,Item Rate,Civil Works – Roads,No,No,NA ,15-Nov-2023 09:00 AM,22-Nov-2023 12:00 PM ,180.0,No ,No,Online,01-Dec-2023 03:00 PM,Public Works Roads Department,Rangapara,781003.0,2.0,"1,01,90,000",Biman Chowdhury,"9,171,000",Accepted-AOC,16-May-2024,AOC,Public Works Roads Department,True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 1, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Post-Monsoon,,False,True,Immediate Measures,{'package': 1}
2023_PWD_33797_301,CE/Maint/MMPNA/01/2023-24/03,"MMPNA/2023-24/201_Periodic Renewal of road from Bihdia to Makeli, Barihat Heremdo to Bikrampur Road and Uperhali Namghar Approach Road (Construction of 1m Slab Culvert) under Mukhya Mantyrir Path Nabikaran Aachani for the year2023-24 Under Palashbari","MMPNA/2023-24/201_Periodic Renewal of road from Bihdia to Makeli, Barihat Heremdo to Bikrampur Road and Uperhali Namghar Approach Road (Construction of 1m Slab Culvert) under Mukhya Mantyrir Path Nabikaran Aachani for the year2023-24 Under Palashbari",Works,Open Tender,Item Rate,Civil Works – Roads,No,No,NA ,16-Nov-2023 04:00 PM,22-Nov-2023 12:00 PM ,180.0,No ,No,Online,01-Dec-2023 03:00 PM,Public Works Roads Department,Palashbari,781003.0,2.0,"1,11,87,000",TRIMURTY ENTERPRISE,"10,068,300",Not Admitted-Finance,16-May-2024,AOC,Public Works Roads Department,True,"{'Flood': 0, 'Embankment': 0, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 2, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Post-Monsoon,,False,True,Others,
2023_PWD_34868_66,CE/Maint/MMPPNA/01/2023-24/1,Maint/MMPPNA/2023-24/176,"Maint/MMPPNA/2023-24/176_Construction of road from Pub Barsiral LP School to G.T Road and Katra PWD Road to Barghopa via Chengnoi Pagladia Embankment , Srimanta Sankardev Namghar including Routine maintenance for Four Years under Mukhya Mantrir P",Works,Open Tender,Item Rate,Civil Works – Roads,No,No,NA ,21-Dec-2023 06:00 PM,22-Dec-2023 02:00 PM ,180.0,No ,No,Online,02-Jan-2024 11:00 AM,Public Works Roads Department,Nalbari,781003.0,2.0,"3,06,92,000",PRADIP DEKA,"27,828,100",Accepted-AOC,31-May-2024,AOC,Public Works Roads Department,True,"{'Flood': 0, 'Embankment': 1, 'embkt': 0, 'Relief': 0, 'Erosion': 0, 'SDRF': 0, 'Inundation': 0, 'Hydrology': 0, 'Silt': 0, 'Siltation': 0, 'Bund': 0, 'Trench': 0, 'Breach': 0, 'Culvert': 0, 'Sluice': 0, 'Dyke': 0, 'Storm water drain': 0, 'Emergency': 0, 'Immediate': 0, 'IM': 0, 'AE': 0, 'A E': 0, 'AAPDA MITRA': 0}","{'Floodlight': 0, 'Flood Light': 0, 'GAS': 0, 'FIFA': 0, 'pipe': 0, 'pipes': 0, 'covid': 0}",Post-Monsoon,,False,True,Others,
