Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Corrigendum Title,Corrigendum Type,View,S.No.1,Bank Name,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Corrigendum Title,Corrigendum Type,View,S.No.1,Bank Name,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Contract Date :,Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,S.No.2,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.3,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :.1,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :.1,Document :.1,S.No.4,Bid Number.2,Bidder Name.2,Value,Rank,Type :.1,Summary :.1,Updated By :.3,Updated On :.1,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender ID :,Tender Ref No :,Tender Title :
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.0,230872.0,Nuvo Medsurg Pvt.Ltd,INR,100.0,11.0,230740.0,Innovative Linen Co. P. Ltd.,04-Apr-2024 07:53 PM,Rejected-Technical,"Rejected, as per technical minute.",22-May-2024 03:38 PM,,,,,,,,,,,,,11.0,231067.0,SJD SURGICOT PVT LTD,1.0,L1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.0,230857.0,POLAR INDUSTRIAL CORPORATION,INR,100.0,12.0,232121.0,JACKSON CARE PRODUCT,06-Apr-2024 10:43 AM,Accepted-AOC,FA,20-Nov-2024 04:46 PM,,,,,,,,,,,,,12.0,231095.0,HEMANSHU BATAVIA,2.0,No,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.0,230854.0,MEDITECH DEVICES PVT LTD,INR,100.0,13.0,231586.0,Jajoo Surgicals Pvt. Ltd.,06-Apr-2024 01:46 PM,Rejected-Finance,FNA,26-Sep-2024 04:56 PM,,,,,,,,,,,,,13.0,231466.0,Devparv Surgico,1.0,L1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.0,230835.0,PRIMEWEAR HYGINE (INDIA) PRODUCT LIMITED,INR,100.0,14.0,231849.0,jindsurgicals,06-Apr-2024 09:37 AM,Accepted-AOC,FA,20-Nov-2024 04:46 PM,,,,,,,,,,,,,14.0,231498.0,Vinayak Manutrade Private Limited,2.0,No,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.0,230800.0,AEGIS LIFESCIENCES,INR,100.0,15.0,232155.0,KAM PRIMESURGICALS LLP,06-Apr-2024 12:26 PM,Rejected-Technical,"Rejected, as per technical minute.",22-May-2024 03:38 PM,,,,,,,,,,,,,15.0,231507.0,MEDICARE HYGIENE LIMITED,1.0,L1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.0,230759.0,zenith corporation,INR,100.0,16.0,231880.0,Kingfa Science & Technology (India) Limited,06-Apr-2024 10:50 AM,Rejected-Finance,FNA,26-Sep-2024 04:56 PM,,,,,,,,,,,,,16.0,231571.0,Vygon India Pvt. Ltd.,2.0,No,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.0,232100.0,Kishan Chand & Sons,05-Apr-2024 06:20 PM,Rejected-Finance,FNA,26-Sep-2024 04:56 PM,,,,,,,,,,,,,17.0,231586.0,Jajoo Surgicals Pvt. Ltd.,2.0,No,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.0,232106.0,LABTECH DISPOSABLES,05-Apr-2024 04:23 PM,Accepted-AOC,FA,20-Nov-2024 04:46 PM,,,,,,,,,,,,,18.0,231598.0,M/s Sterimed Medical Devices Pvt Ltd,1.0,L1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.0,232124.0,Levram Lifesciences Pvt ltd,06-Apr-2024 01:57 AM,Rejected-Finance,FNA,26-Sep-2024 04:56 PM,,,,,,,,,,,,,19.0,231685.0,BIPSON SURGICAL PVT. LTD.,2.0,No,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.0,231507.0,MEDICARE HYGIENE LIMITED,05-Apr-2024 02:58 PM,Accepted-AOC,FA,20-Nov-2024 04:46 PM,,,,,,,,,,,,,20.0,231849.0,jindsurgicals,1.0,L1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.0,230854.0,MEDITECH DEVICES PVT LTD,04-Apr-2024 03:47 PM,Accepted-AOC,FA,20-Nov-2024 04:46 PM,,,,,,,,,,,,,21.0,231880.0,Kingfa Science & Technology (India) Limited,2.0,No,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.0,231964.0,M/S ANAMIKA UDYOG,06-Apr-2024 11:25 AM,Rejected-Technical,"Rejected, as per technical minute.",22-May-2024 03:38 PM,,,,,,,,,,,,,22.0,232039.0,St. Stone Medical Devices Private Limited,1.0,L1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.0,232089.0,M/s Sanmati Packaging,05-Apr-2024 03:54 PM,Accepted-AOC,FA,20-Nov-2024 04:46 PM,,,,,,,,,,,,,23.0,232089.0,M/s Sanmati Packaging,1.0,L1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.0,231598.0,M/s Sterimed Medical Devices Pvt Ltd,06-Apr-2024 12:18 PM,Accepted-AOC,FA,20-Nov-2024 04:46 PM,,,,,,,,,,,,,24.0,232100.0,Kishan Chand & Sons,2.0,No,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.0,230872.0,Nuvo Medsurg Pvt.Ltd,06-Apr-2024 10:49 AM,Accepted-AOC,FA,20-Nov-2024 04:46 PM,,,,,,,,,,,,,25.0,232106.0,LABTECH DISPOSABLES,1.0,L1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.0,231923.0,omex medical technology,04-Apr-2024 04:48 PM,Rejected-Technical,"Rejected, as per technical minute.",22-May-2024 03:38 PM,,,,,,,,,,,,,26.0,232121.0,JACKSON CARE PRODUCT,1.0,L1,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.0,231054.0,PLASTI SURGE INDUSTRIES PVT LTD,06-Apr-2024 12:53 PM,Accepted-AOC,FA,20-Nov-2024 04:46 PM,,,,,,,,,,,,,27.0,232124.0,Levram Lifesciences Pvt ltd,2.0,No,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.0,230857.0,POLAR INDUSTRIAL CORPORATION,06-Apr-2024 11:35 AM,Accepted-AOC,FA,20-Nov-2024 04:46 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.0,230835.0,PRIMEWEAR HYGINE (INDIA) PRODUCT LIMITED,05-Apr-2024 07:44 PM,Accepted-AOC,FA,20-Nov-2024 04:46 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.0,230864.0,Shanti Surgicals Pvt. Ltd.,06-Apr-2024 10:57 AM,Rejected-Finance,FNA,26-Sep-2024 04:56 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.0,231043.0,SHREE RADHE HYGIENE PRODUCTS PVT LTD,06-Apr-2024 12:27 PM,Rejected-Technical,"Rejected, as per technical minute.",22-May-2024 03:38 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.0,231067.0,SJD SURGICOT PVT LTD,05-Apr-2024 04:46 PM,Accepted-AOC,FA,20-Nov-2024 04:46 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.0,232039.0,St. Stone Medical Devices Private Limited,06-Apr-2024 12:32 PM,Accepted-AOC,FA,20-Nov-2024 04:46 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.0,230823.0,SURGIPLUS,05-Apr-2024 06:42 PM,Rejected-Finance,FNA,26-Sep-2024 04:56 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.0,231748.0,Tuoren Medical Devices India Pvt Ltd,05-Apr-2024 08:13 PM,Rejected-Technical,"Rejected, as per technical minute.",22-May-2024 03:38 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
